N,P,K,temperature,humidity,ph,rainfall,label,Kc,sfi,pet,smd,thi,sqi,CWR
129,47,20,24.41212325,80.80343786,6.281913857999999,98.60457373,cotton,0.85,65.33333333333333,0.19571674016075155,-98.40885698983925,74.01983838878036,410.41837205599995,0.1663592291366388
116,52,19,22.94276687,75.37170612,6.114525877,67.08022574,cotton,0.85,62.333333333333336,0.1831308090512676,-66.89709493094874,71.19304263577312,381.13877966633333,0.15566118769357745
114,40,23,25.53676123,81.13668716,6.7539780610000015,95.4262599,cotton,0.85,59.0,0.20550734959949926,-95.2207525504005,75.86540810294127,398.4847055990001,0.17468124715957437
131,60,17,25.32023717,81.79475917,7.4250413160000015,83.46532547,cotton,0.85,69.33333333333333,0.20361183817061707,-83.26171363182938,75.58837142999433,514.802864576,0.17307006244502451
107,43,18,22.426733,81.53480799,6.745104394,65.54475812,cotton,0.85,56.0,0.17876634811138087,-65.36599177188862,70.88596773941997,377.725846064,0.15195139589467374
123,44,21,25.78544484,75.00539324,7.6411165689999985,91.39578861,cotton,0.85,62.666666666666664,0.20769057847904307,-91.18809803152095,75.56805354636529,478.8433049906665,0.1765369917071866
112,49,25,25.68959532,77.90621048,6.470135478,66.19426787,cotton,0.85,62.0,0.20684831959275163,-65.98741955040725,75.74697214833942,401.148399636,0.17582107165383887
119,44,15,22.14593688,82.85975490000001,7.091992365,60.65381719,cotton,0.85,59.333333333333336,0.1764036794320617,-60.477413510567935,70.53501381747671,420.79154699000003,0.14994312751725244
130,59,19,25.07278712,82.50257909,6.520403794,93.51042684,cotton,0.85,69.33333333333333,0.20145174018598402,-93.308975099814,75.26355433078533,452.0813297173333,0.1712339791580864
127,53,24,22.21506982,76.17851932,6.127939627999999,70.40557612,cotton,0.85,68.0,0.17698457584754854,-70.22859154415245,70.12546032870019,416.6998947039999,0.15043688947041625
134,52,18,23.9643129,76.59175937,7.994679507000001,76.13090645,cotton,0.85,68.0,0.19185619661975847,-75.93905025338024,72.89692584176187,543.638206476,0.1630777671267947
109,36,18,25.40059227,76.53237965,7.524707577,62.51388670000001,cotton,0.85,54.333333333333336,0.20431470346438887,-62.30957199653562,75.13948885582495,408.84244501700005,0.17366749794473055
100,48,17,23.7805123,83.03878838,7.827877817999999,66.26555904,cotton,0.85,55.0,0.19027793873579696,-66.0752811012642,73.21387359775687,430.53327999,0.1617362479254274
132,52,19,24.16402322,76.7433897,6.436691764,61.94626051,cotton,0.85,67.66666666666667,0.19357521039478431,-61.75268529960522,73.22446096612309,435.5494760306667,0.16453892883556667
102,37,25,25.31468463,77.91757121,5.907930899,72.82902109,cotton,0.85,54.666666666666664,0.20356329569296658,-72.62545779430702,75.15620487292716,322.9668891453333,0.1730288013390216
111,39,22,22.60361557,80.35090459999998,6.135025006,88.57395505,cotton,0.85,57.333333333333336,0.1802590946872655,-88.39369595531274,71.07457177640144,351.74143367733336,0.15322023048417568
117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,cotton,0.85,61.0,0.18322250178451965,-99.57013946821549,71.4958487625254,368.717952234,0.1557391265168417
136,36,24,22.74446976,80.41198458,7.59781958,90.07326633,cotton,0.85,65.33333333333333,0.18145023395837362,-89.89181609604162,71.30552954469397,496.39087922666664,0.15423269886461757
134,56,18,23.80834611,83.91902605,6.691268104,70.97358303,cotton,0.85,69.33333333333333,0.19051670693990766,-70.7830663230601,73.34206931092505,463.9279218773333,0.1619392008989215
112,54,15,25.46228792,81.56641891,6.1754923060000015,76.88582484,cotton,0.85,60.333333333333336,0.20485482373145897,-76.68097001626855,75.79294244185752,372.58803579533344,0.17412660017174011
105,56,15,25.96779712,81.97904282,7.272316208999999,74.14169043,cotton,0.85,58.666666666666664,0.2092956694876774,-73.93239476051232,76.65740705033552,426.6425509279999,0.17790131906452578
140,45,15,25.5308271,80.04662756,5.801047545,99.39557151,cotton,0.85,66.66666666666667,0.20545533374496605,-99.19011617625503,75.73451339308454,386.736503,0.17463703368322114
126,46,25,24.43847399,81.69801729,6.757457943,60.79645852,cotton,0.85,65.66666666666667,0.1959445824465543,-60.600513937553444,74.15201340800235,443.73973825700006,0.16655289507957116
106,49,24,23.03887865,76.47039772,6.983395572999999,90.64770699,cotton,0.85,59.666666666666664,0.18394690139666492,-90.46376008860334,71.43728778220316,416.6759358556666,0.15635486618716518
121,53,19,23.51308653,76.72621429,7.976889497999999,80.11272117,cotton,0.85,64.33333333333333,0.18798814515422071,-79.92473302484578,72.20259552344092,513.1798910379999,0.1597899233810876
108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,cotton,0.85,61.666666666666664,0.1815652457658104,-97.58444094423419,71.02189585409062,404.46565959333327,0.15433045890093883
116,56,17,24.71252544,77.7293114,7.979090365,85.24963302,cotton,0.85,63.0,0.19831860945304577,-85.05131441054696,74.18587536446182,502.682692995,0.16857081803508892
100,52,19,23.45969093,82.44777468,7.903528672999999,93.50153555,cotton,0.85,57.0,0.1875318822424037,-93.31400366775759,72.6372663086708,450.50113436099997,0.15940209990604312
129,43,16,25.5503704,77.85055621,6.73210948,78.58488484,cotton,0.85,62.666666666666664,0.20562665554250775,-78.3792581844575,75.5209216958752,421.87886074666665,0.1747826572111316
118,44,23,22.08458267,82.82904143,6.6916904760000016,67.06459777,cotton,0.85,61.666666666666664,0.1758885828346661,-66.88870918716535,70.4327322994569,412.6542460200001,0.1495052954094662
117,43,25,24.68854799,78.51206972,7.839849298,69.31153566,cotton,0.85,61.666666666666664,0.19811057708059598,-69.1134250829194,74.22859036308446,483.4573733766666,0.1683939905185066
126,37,21,25.84997269,84.16855231,6.61448588,77.03421249,cotton,0.85,61.333333333333336,0.2082581565154722,-76.82595433348453,76.71725440506337,405.68846730666667,0.17701943303815135
120,48,16,22.46054478,75.40989245,7.456971816,71.85436078,cotton,0.85,61.333333333333336,0.1790514280849558,-71.67530935191503,70.44688397348209,457.36093804800004,0.15219371387221242
102,45,16,23.65629976,77.52425987,7.2942193,74.8984994,cotton,0.85,54.333333333333336,0.18921342296365437,-74.70928597703634,72.50091768828858,396.31924863333336,0.1608314095191062
131,56,20,22.00817088,81.83896111,7.762647875,92.23645249,cotton,0.85,69.0,0.17524764749048363,-92.06120484250953,70.23298471166555,535.622703375,0.14896050036691108
114,40,17,24.32630461,80.13456404,6.363406102000001,69.45072055,cotton,0.85,57.0,0.19497522633866304,-69.25574532366133,73.81544461250593,362.71414781400006,0.1657289423878636
101,37,18,22.92360984,82.68738535,7.63737841,92.91915074,cotton,0.85,52.0,0.18296826552618878,-92.73618247447382,71.78683798613132,397.14367732,0.15552302569726045
106,46,20,23.43821725,78.63388824,6.2006719760000015,81.15072105,cotton,0.85,57.333333333333336,0.18734847790636924,-80.96337257209363,72.2576754512534,355.5051932906668,0.15924620622041386
113,38,20,22.10718988,78.58320116,6.364729934,74.94136567,cotton,0.85,57.0,0.1760783327187399,-74.76528733728125,70.14230843118357,362.789606238,0.14966658281092893
102,53,21,23.03814028,76.11021529,6.913678684,91.49697481,cotton,0.85,58.666666666666664,0.18394062800746033,-91.31303418199253,71.40501938816021,405.6024827946666,0.15634953380634128
110,39,18,24.54795322,75.39752705,7.766259768999999,63.88079866,cotton,0.85,55.666666666666664,0.19689199853473602,-63.683906661465265,73.68966835007085,432.32179380766655,0.16735819875452562
107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,cotton,0.85,60.0,0.18991924791494266,-76.44677270208506,72.467332964847,453.3638394,0.16143136072770126
120,60,15,22.31871914,83.86129998,7.288377241,65.35747011,cotton,0.85,65.0,0.17785647948819078,-65.17961363051181,70.89571612456908,473.744520665,0.15117800756496216
89,47,38,25.52468965,72.24850829,6.002524871,151.8869972,jute,1.0,58.0,0.2054015396415435,-151.68159566035845,74.85717404401703,348.146442518,0.2054015396415435
60,37,39,26.59104992,82.94164078,6.033485257000001,161.2469997,jute,1.0,45.333333333333336,0.21480834975204124,-161.03219135024796,77.78429676795687,273.51799831733337,0.21480834975204124
63,41,45,25.29781791,86.88705350000002,7.121933578999999,196.6249511,jute,1.0,49.666666666666664,0.2034158604752366,-196.42153523952476,76.10704720579429,353.72270109033326,0.2034158604752366
86,40,39,25.72100868,88.16513579,6.207459637,175.60866969999995,jute,1.0,55.0,0.20712425030084342,-175.4015454496991,76.95798961951968,341.410280035,0.20712425030084342
96,41,40,23.58419277,72.00460848,6.090060478,190.4242157,jute,1.0,59.0,0.1885962249817538,-190.23561947501824,71.88039626208698,359.313568202,0.1885962249817538
100,35,36,25.31042337,72.01364411,6.346715209,190.5577618,jute,1.0,57.0,0.20352604432974603,-190.35423575567026,74.50533215256607,361.762766913,0.20352604432974603
63,37,43,23.41798979,85.08640476,6.661957897000001,185.7446728,jute,1.0,47.666666666666664,0.18717576318906326,-185.55749703681093,72.80747512593487,317.5533264236667,0.18717576318906326
70,43,40,24.35564134,88.80391021,6.176860192,169.11680280000004,jute,1.0,51.0,0.19522862026105997,-168.921574179739,74.72551186840323,315.019869792,0.19522862026105997
67,55,44,26.284017,75.14640198,7.251847296,182.2685447,jute,1.0,55.333333333333336,0.21208747907822503,-182.05645722092177,76.35762478619154,401.26888371200005,0.21208747907822503
74,40,40,25.13842773,83.12053888,6.386259977999999,169.33884650000005,jute,1.0,51.333333333333336,0.20202410560188117,-169.13682239439817,75.43658118041535,327.82801220399995,0.20202410560188117
89,53,44,24.88692811,71.91711523,7.319735475,150.2498675,jute,1.0,62.0,0.19983361664304847,-150.05003388335695,73.85143866095595,453.82359945,0.19983361664304847
74,46,45,25.75734909,88.36668522,6.025028997000001,189.4263485,jute,1.0,55.0,0.20744359098173995,-189.21890490901825,77.04199219169683,331.37659483500005,0.20744359098173995
89,41,38,23.12844351,74.68322732,6.344751947000001,199.83629130000003,jute,1.0,56.0,0.18470830859555518,-199.65158299140447,71.42143811607109,355.30610903200005,0.18470830859555518
60,55,40,24.9949957,88.95692783,7.02777956,151.4935635,jute,1.0,51.666666666666664,0.2007740221383244,-151.29278947786167,75.8209792384406,363.1019439333333,0.2007740221383244
67,43,38,25.21622704,70.88259632,7.299304715,195.8645552,jute,1.0,49.333333333333336,0.20270308940459175,-195.66185211059542,74.23980418181789,360.0990326066667,0.20270308940459175
70,38,35,24.39736241,79.26861738,7.014063944,164.2697011,jute,1.0,47.666666666666664,0.1955891429296846,-164.0741119570703,73.84266088487485,334.33704799733334,0.1955891429296846
74,49,38,23.31410442,71.4509053,7.4880144039999985,164.49703730000004,jute,1.0,53.666666666666664,0.186289425034314,-164.31074787496573,71.42049184347732,401.85677301466654,0.186289425034314
90,40,39,25.72668885,81.86171563,6.626503893,191.9649389,jute,1.0,56.333333333333336,0.20717415539421027,-191.7577647446058,76.25357289668192,373.293052639,0.20717415539421027
82,35,44,26.96656378,78.21047693,6.239011,169.8391177,jute,1.0,53.666666666666664,0.2181496717694187,-169.62096802823058,77.80162049005064,334.82692366666663,0.2181496717694187
73,45,37,23.70467146,74.63745355,6.742688094,181.2783964,jute,1.0,51.666666666666664,0.18962777523123084,-181.08876862476876,72.3085070069376,348.37221819,0.18962777523123084
85,53,38,24.90075709,73.84186449,6.588017308,153.8990984,jute,1.0,58.666666666666664,0.19995388660615224,-153.69914451339386,74.07456049282186,386.49701540266665,0.19995388660615224
81,56,36,23.39605743,72.60512854,7.097586415,174.78764109999997,jute,1.0,57.666666666666664,0.18698854117210295,-174.60065255882787,71.64844500458372,409.29414993166665,0.18698854117210295
84,55,38,26.8748389,79.78725152,6.956682742999999,173.1017097,jute,1.0,59.0,0.21733212628898843,-172.884377573711,77.8532022098578,410.44428183699995,0.21733212628898843
80,45,42,23.1426498,74.99739774,7.380396262,151.9035477,jute,1.0,55.666666666666664,0.18482915906724676,-151.71871854093274,71.47087968352132,410.84205858466663,0.18482915906724676
76,54,45,24.29496635,77.62976013,6.176618831,184.9800516,jute,1.0,58.333333333333336,0.19470464691850434,-184.7853469530815,73.51741172244921,360.30276514166667,0.19470464691850434
76,56,39,24.39459498,89.89106506,6.551130445,197.1220049,jute,1.0,57.0,0.19556522303081705,-196.92643967696918,74.8999238599553,373.41443536500003,0.19556522303081705
81,40,45,25.7629429,80.76238215,6.427726565,174.5071843,jute,1.0,55.333333333333336,0.207492759002692,-174.29969154099732,76.18733768838429,355.6675365966667,0.207492759002692
76,44,45,25.4879684,84.48235878,6.740947635,168.7848886,jute,1.0,55.0,0.20507976589541593,-168.57980883410457,76.15775196510103,370.75211992500004,0.20507976589541593
69,47,40,25.37122686,76.2403666,6.130136384,183.8270791,jute,1.0,52.0,0.20405776435391207,-183.6230213356461,75.06148506658167,318.767091968,0.20405776435391207
82,40,45,26.21312799,81.70476368,6.667633355,180.1237765,jute,1.0,55.666666666666664,0.2114606962704163,-179.91231580372957,77.02239069944542,371.16492342833334,0.2114606962704163
69,57,35,24.30748599,78.54340987,6.1868143920000005,186.2337571,jute,1.0,53.666666666666664,0.19481273072986505,-186.03894436927013,73.62766612093853,332.025705704,0.19481273072986505
81,36,38,23.76554749,87.98329901,6.334837865,150.31661519999997,jute,1.0,51.666666666666664,0.19014960002162884,-150.12646559997833,73.65255564405024,327.2999563583333,0.19014960002162884
67,60,38,24.79853023,78.53037059,7.16214284,162.2847429,jute,1.0,55.0,0.19906531016031603,-162.0856775898397,74.40482850953218,393.91785619999996,0.19906531016031603
72,51,40,23.20683504,74.09956958,7.422318499,199.4766779,jute,1.0,54.333333333333336,0.18537544555664487,-199.29130245444335,71.49129489026062,403.27930511233336,0.18537544555664487
65,39,45,23.66805429,70.89000744,6.768001309,184.4633281,jute,1.0,49.666666666666664,0.18931408900967212,-184.27401401099033,71.90456780772425,336.14406501366665,0.18931408900967212
78,50,43,25.12417673,85.72530641,6.348441469,159.5718087,jute,1.0,57.0,0.20189980209981637,-159.3699088979002,75.69267474574241,361.861163733,0.20189980209981637
77,52,41,23.89069041,83.46409075,6.097294061,167.72306319999996,jute,1.0,56.666666666666664,0.19122357646916655,-167.5318396235308,73.43387078460395,345.51333012333333,0.19122357646916655
89,52,42,23.09433785,81.45139295,6.14132902,196.6587013,jute,1.0,61.0,0.18441826723799504,-196.474283032762,71.95712956660408,374.62107022,0.18441826723799504
62,49,37,24.21744605,82.85284045,7.479248124,166.13658859999995,jute,1.0,49.333333333333336,0.19403577995784538,-165.9425528200421,73.90798975207133,368.976240784,0.19403577995784538
90,48,45,24.06475727,71.31342851,6.509174788999999,153.63902119999997,jute,1.0,61.0,0.19272023625636772,-153.4463009637436,72.54407558240648,397.05966212899995,0.19272023625636772
66,47,36,24.85441411,74.44070479999998,6.57256106,175.572958,jute,1.0,49.666666666666664,0.19955092492650991,-175.3734070750735,74.06587083419464,326.43719931333334,0.19955092492650991
80,52,39,26.41915161,76.85691248,7.165696848,197.2101782,jute,1.0,57.0,0.21328378468073067,-196.99689441531928,76.77287012173622,408.444720336,0.21328378468073067
89,52,45,24.89326318,77.01222585,7.207457207999999,196.469984,jute,1.0,62.0,0.19988870988687873,-196.27009529011312,74.3957060832165,446.86234689599996,0.19988870988687873
77,51,44,23.25583402,82.7015932,7.124333547000001,166.2160846,jute,1.0,57.333333333333336,0.1857927819413275,-166.03029181805866,72.32858304168761,408.46179002800005,0.1857927819413275
94,37,41,24.7634518,87.06071115,6.4635387070000005,179.1630865,jute,1.0,57.333333333333336,0.19876066026400677,-178.96432583973598,75.23325627676748,370.5762192013334,0.19876066026400677
75,41,35,24.97042599,78.62697699,6.856833064,166.6415254,jute,1.0,50.333333333333336,0.20056010606099664,-166.440965293939,74.68754720290228,345.12726422133335,0.20056010606099664
60,55,36,26.12797248,80.49172597,7.132389299,150.6326874,jute,1.0,50.333333333333336,0.2107084792694404,-150.42197892073057,76.74242545443862,358.9969280496667,0.2107084792694404
62,56,35,25.97825807,81.65769588,6.235357637999999,163.3488091,jute,1.0,51.0,0.2093878557845063,-163.1394212442155,76.63714521900215,318.00323953799995,0.2093878557845063
84,40,42,26.2830571,73.35763537,6.704273839,186.6898282,jute,1.0,55.333333333333336,0.21207898831568628,-186.4777492116843,76.1435753782269,370.96981909133336,0.21207898831568628
100,56,40,26.38905406,83.31240346,7.433313409,176.1516409,jute,1.0,65.33333333333333,0.21301717232152007,-175.93862372767848,77.49961233750471,485.64314272133333,0.21301717232152007
75,56,44,25.2746335,73.7459581,6.109478059,168.0432282,jute,1.0,58.333333333333336,0.20321325085378336,-167.8400149491462,74.63930946443855,356.3862201083333,0.20321325085378336
